51.46335183,12.57760114,0
52.55335176,11.80266571,0
53.28001837,10.25279483,0
53.28001837,9.284125534,0
51.82668513,7.927988518,0
50.19168527,7.73425466,0
48.73835206,7.153053081,0
47.1033522,6.765585364,0
45.65001896,6.378117644,0
44.56001905,6.184383785,0
42.92501919,5.796916065,0
42.38001924,5.215714486,0
43.83335245,4.828246769,0
45.46835231,4.053311332,0
47.1033522,2.890908175,0
49.10168536,2.309706596,0
50.37335192,1.341037299,0
50.37335192,1.341037299,10
58.18501798,8.315456238,10
58.18501798,8.315456238,0
56.91335139,7.927988518,0
55.46001818,7.153053081,0
54.37001827,6.184383785,0
53.28001837,5.021980628,0
52.73501841,4.053311332,0
52.73501841,2.697174314,0
52.91668506,1.341037299,0
54.00668497,2.309706596,0
55.09668488,3.472109753,0
56.18668479,4.634512908,0
57.640018,5.990649924,0
57.82168467,5.796916065,0
56.91335139,4.634512908,0
56.91335139,3.665843612,0
56.91335139,2.697174314,0
56.91335139,1.922238877,0
58.54835128,1.922238877,0
58.73001793,3.084642033,0
59.27501788,3.278375892,0
60.18335114,3.85957747,0
60.18335114,4.828246769,0
61.4550177,6.184383785,0
62.90835091,8.509190097,0
67.08668391,14.12747202,0
60.54668444,3.85957747,0
60.54668444,1.534771158,0
61.818351,3.084642033,0
62.54501761,3.85957747,0
63.45335086,5.021980628,0
64.36168414,6.184383785,0
66.17835066,7.540520801,0
66.36001731,7.540520801,0
66.36001731,6.184383785,0
65.6333507,5.409448348,0
64.9066841,3.85957747,0
64.18001749,2.115972736,0
65.2700174,2.115972736,0
66.17835066,3.084642033,0
67.08668391,3.85957747,0
68.17668382,4.828246769,0
69.08501708,6.184383785,0
69.99335036,6.959319222,0
67.63168387,3.665843612,0
67.63168387,2.115972736,0
69.26668373,2.890908175,0
70.17501701,4.440779049,0
71.44668357,5.796916065,0
72.53668348,6.378117644,0
73.99001669,7.153053081,0
73.62668338,5.796916065,0
72.35501683,4.634512908,0
72.35501683,3.665843612,0
71.44668357,2.697174314,0
71.81001687,1.922238877,0
72.90001678,3.084642033,0
73.62668338,4.24704519,0
75.44334992,5.603182206,0
76.53334983,6.959319222,0
77.26001644,6.959319222,0
77.26001644,5.409448348,0
76.35168318,4.828246769,0
75.62501657,3.85957747,0
75.08001659,2.890908175,0
75.08001659,2.309706596,0
76.53334983,2.309706596,0
77.98668304,3.472109753,0
79.07668295,4.828246769,0
79.9850162,5.796916065,0
81.43834944,6.959319222,0
83.0733493,7.540520801,0
84.34501586,7.927988518,0
84.34501586,7.927988518,0
83.0733493,7.73425466,0
81.25668279,6.765585364,0
80.34834951,5.796916065,0
78.8950163,4.828246769,0
78.8950163,3.278375892,0
78.8950163,1.534771158,0
79.6216829,1.534771158,0
80.89334946,2.309706596,0
81.80168274,3.472109753,0
82.3466827,4.24704519,0
83.0733493,4.828246769,0
83.80001591,5.796916065,0
84.52668251,6.571851502,0
84.52668251,5.796916065,0
84.16334921,4.634512908,0
83.25501595,3.665843612,0
83.0733493,2.115972736,0
83.80001591,1.534771158,0
84.70834916,2.503440455,0
85.61668242,3.278375892,0
86.70668232,4.24704519,0
87.61501561,5.215714486,0
88.16001556,6.184383785,0
88.88668217,6.959319222,0
87.07001566,4.634512908,0
86.888349,3.472109753,0
86.888349,2.309706596,0
87.79668226,3.084642033,0
88.70501552,3.472109753,0
89.06834882,4.24704519,0
90.34001538,5.215714486,0
91.24834863,6.184383785,0
92.33834854,6.959319222,0
92.33834854,6.184383785,0
91.79334859,5.409448348,0
90.88501533,4.634512908,0
90.88501533,3.278375892,0
90.34001538,2.115972736,0
91.43001528,1.147303439,0
92.52001519,2.503440455,0
93.61001513,3.665843612,0
93.61001513,3.665843612,10
102.6933477,9.284125534,10
102.6933477,9.284125534,0
101.9666811,9.865327113,0
101.2400145,9.865327113,0
101.2400145,11.80266571,0
103.7833476,12.38386729,0
106.3266808,12.38386729,0
109.5966805,12.57760114,0
111.7766803,12.57760114,0
111.2316804,11.41519799,0
109.9600138,9.865327113,0
108.8700139,7.927988518,0
107.780014,6.959319222,0
106.3266808,4.24704519,0
105.6000142,2.503440455,0
104.8733476,-0.208833577,0
105.7816808,0.75983572,0
106.8716807,2.309706596,0
106.8716807,2.309706596,10
116.5000133,8.509190097,10
116.5000133,8.509190097,0
115.04668,7.540520801,0
113.7750135,6.765585364,0
112.1400136,5.990649924,0
111.413347,4.634512908,0
111.0500137,2.697174314,0
112.1400136,0.95356958,0
113.5933468,2.697174314,0
114.8650134,4.053311332,0
115.9550133,5.796916065,0
116.5000133,6.571851502,0
116.5000133,5.796916065,0
115.7733467,4.053311332,0
115.7733467,3.278375892,0
115.2283467,2.115972736,0
115.2283467,1.341037299,0
116.5000133,2.115972736,0
117.5900132,3.278375892,0
118.8616798,4.053311332,0
120.1333463,6.184383785,0
121.0416796,7.34678694,0
119.4066797,3.472109753,0
119.2250131,1.534771158,0
123.948346,6.765585364,0
125.0383459,7.153053081,0
125.2200126,6.184383785,0
123.4033461,3.472109753,0
122.6766795,2.309706596,0
122.6766795,1.534771158,0
123.4033461,2.115972736,0
127.4000124,6.184383785,0
128.3083457,7.34678694,0
129.0350123,6.184383785,0
128.126679,5.409448348,0
127.4000124,4.634512908,0
127.2183457,3.472109753,0
127.0366791,2.503440455,0
127.4000124,1.728505017,0
128.4900123,2.890908175,0
129.5800122,3.85957747,0
130.1250122,3.85957747,0
131.0333454,3.85957747,0
131.9416787,4.053311332,0
132.850012,4.828246769,0
133.7583452,5.796916065,0
134.4850118,7.153053081,0
134.4850118,7.927988518,0
133.0316786,7.927988518,0
131.760012,6.765585364,0
130.6700121,5.409448348,0
129.9433455,3.85957747,0
129.9433455,2.309706596,0
130.6700121,1.147303439,0
132.4866786,1.147303439,0
133.7583452,2.309706596,0
134.6666785,3.278375892,0
135.7566784,4.634512908,0
136.6650117,5.603182206,0
136.8466783,5.990649924,0
136.8466783,6.959319222,0
136.1200117,6.184383785,0
136.8466783,7.73425466,0
136.1200117,6.571851502,0
137.5733449,6.571851502,0
139.0266781,6.571851502,0
140.1166781,6.959319222,0
139.2083448,5.603182206,0
138.3000115,4.634512908,0
137.5733449,3.278375892,0
137.5733449,1.341037299,0
139.0266781,1.534771158,0
139.5716781,2.309706596,0
140.4800114,3.278375892,0
140.4800114,3.278375892,10
147.7466774,2.890908175,10
147.7466774,2.890908175,0
147.0200108,2.890908175,0
146.1116776,1.922238877,0
145.5666776,0.178634142,0
146.4750109,0.75983572,0
147.3833441,1.534771158,0
148.473344,2.697174314,0
149.018344,3.85957747,0
152.1066771,7.34678694,0
159.5550098,13.7400043,0
160.1000098,14.12747202,0
160.6450097,14.32120588,0
161.008343,13.93373816,0
161.008343,13.15880272,0
160.4633431,11.99639957,0
157.92001,7.73425466,0
156.4666767,4.828246769,0
155.7400101,3.084642033,0
155.7400101,1.922238877,0
156.6483434,1.922238877,0
157.1933433,2.890908175,0
156.83001,1.728505017,0
155.7400101,1.534771158,0
155.0133435,1.147303439,0
155.0133435,1.534771158,0
155.0133435,2.309706596,0
155.0133435,3.278375892,0
155.3766768,3.85957747,0
155.7400101,4.634512908,0
155.9216768,4.828246769,0
156.6483434,6.184383785,0
157.92001,6.571851502,0
149.2000106,5.990649924,0
149.2000106,6.184383785,0
149.5633439,7.34678694,0
150.2900105,7.73425466,0
149.2000106,6.184383785,0
149.2000106,6.184383785,10
165.9133426,13.7400043,10
165.9133426,13.7400043,0
159.7366765,4.634512908,0
159.7366765,1.728505017,0
164.4600094,7.153053081,0
165.0050094,7.153053081,0
165.186676,5.409448348,0
164.6416761,4.24704519,0
164.0966761,3.084642033,0
163.7333428,1.922238877,0
164.4600094,1.728505017,0
165.0050094,2.309706596,0
165.731676,3.084642033,0
166.2766759,3.472109753,0
167.7300091,4.440779049,0
168.0933425,4.828246769,0
168.4566758,5.603182206,0
169.0016757,6.959319222,0
168.6383424,6.959319222,0
167.9116758,6.184383785,0
167.3666758,5.409448348,0
167.1850092,4.440779049,0
167.0033425,3.084642033,0
167.0033425,2.309706596,0
168.8200091,3.85957747,0
169.5466757,4.634512908,0
171.7266755,7.153053081,0
172.8166754,7.153053081,0
172.9983421,6.184383785,0
172.4533421,5.409448348,0
171.7266755,4.828246769,0
171.5450088,3.85957747,0
171.0000089,3.278375892,0
170.4550089,1.728505017,0
172.4533421,4.053311332,0
173.543342,5.215714486,0
174.4516753,6.184383785,0
175.5416752,7.34678694,0
176.6316751,7.34678694,0
176.6316751,6.184383785,0
175.9050085,6.184383785,0
175.3600086,4.828246769,0
174.6333419,3.665843612,0
174.088342,2.309706596,0
175.3600086,2.309706596,0
176.6316751,3.472109753,0
178.266675,4.24704519,0
180.2650082,4.828246769,0
182.0816747,6.184383785,0
182.2633413,6.959319222,0
182.2633413,7.927988518,0
181.1733414,7.927988518,0
179.3566749,6.959319222,0
178.6300083,5.990649924,0
177.9033417,5.215714486,0
177.5400084,3.278375892,0
177.5400084,1.534771158,0
178.4483416,0.75983572,0
180.2650082,0.75983572,0
181.1733414,2.115972736,0
182.6266746,3.665843612,0
182.6266746,3.665843612,0
183.5350079,4.24704519,0
184.4433411,5.215714486,0
185.7150077,6.184383785,0
186.9866743,6.765585364,0
188.0766742,7.540520801,0
186.8050076,6.959319222,0
185.7150077,6.184383785,0
184.4433411,4.634512908,0
183.7166745,4.24704519,0
183.7166745,1.728505017,0
184.8066744,1.922238877,0
186.2600077,3.084642033,0
187.3500076,4.634512908,0
187.8950075,5.021980628,0
191.5283406,12.19013343,0
188.4400075,5.215714486,0
187.8950075,1.728505017,0
189.1666741,1.728505017,0
189.7116741,2.503440455,0
191.1650073,3.665843612,0
191.1650073,3.665843612,10
198.2500067,3.084642033,10
198.2500067,3.084642033,0
197.7050068,2.503440455,0
196.9783402,1.534771158,0
196.4333402,0.178634142,0
197.8866734,1.341037299,0
199.15834,3.084642033,0
200.0666732,4.634512908,0
201.7016731,6.378117644,0
203.336673,7.927988518,0
204.7900062,9.671593254,0
206.970006,11.41519799,0
208.6050059,12.96506886,0
210.2400057,14.32120588,0
211.3300057,13.7400043,0
209.8766724,11.99639957,0
208.9683392,9.671593254,0
208.0600059,7.73425466,0
206.2433394,4.053311332,0
205.3350061,2.309706596,0
205.3350061,0.75983572,0
206.7883393,2.309706596,0
207.6966726,2.697174314,0
205.3350061,1.147303439,0
204.7900062,1.534771158,0
204.9716728,2.697174314,0
206.2433394,4.634512908,0
206.6066727,5.409448348,0
208.6050059,5.409448348,0
205.1533395,5.409448348,0
203.5183396,5.409448348,0
201.8833397,5.409448348,0
199.3400066,5.409448348,0
199.3400066,6.765585364,0
201.5200064,7.73425466,0
200.4300065,7.34678694,0
200.4300065,5.409448348,0
202.6100063,5.409448348,0
204.0633396,5.409448348,0
205.8800061,5.409448348,0
207.3333393,5.409448348,0
209.1500058,5.409448348,0
209.1500058,5.409448348,10
210.7850057,4.828246769,10
210.7850057,4.828246769,0
211.3300057,5.796916065,0
212.4200056,6.571851502,0
213.3283388,7.540520801,0
214.2366721,9.284125534,0
215.326672,10.44652869,0
216.5983386,12.38386729,0
216.7800052,13.93373816,0
216.0533386,13.35253658,0
215.1450054,12.77133501,0
214.0550054,12.19013343,0
213.1466722,10.83399641,0
212.4200056,9.671593254,0
211.5116723,8.702923956,0
210.603339,7.540520801,0
210.2400057,5.796916065,0
210.0583391,4.634512908,0
209.5133391,3.85957747,0
209.5133391,2.115972736,0
210.4216724,1.534771158,0
211.693339,1.534771158,0
212.7833389,2.309706596,0
213.8733388,3.472109753,0
214.0550054,4.634512908,0
214.9633387,6.184383785,0
214.0550054,6.184383785,0
213.1466722,5.796916065,0
212.9650055,5.215714486,0
212.9650055,4.24704519,0
213.8733388,3.084642033,0
214.9633387,3.084642033,0
215.871672,3.85957747,0
216.5983386,4.828246769,0
217.3250052,5.796916065,0
218.2333384,6.571851502,0
218.960005,7.153053081,0
219.8683383,7.540520801,0
220.9583382,8.12172238,0
221.1400049,7.153053081,0
220.4133383,7.153053081,0
219.505005,6.959319222,0
218.2333384,6.184383785,0
218.0516718,5.990649924,0
217.3250052,4.828246769,0
216.7800052,4.24704519,0
216.7800052,2.503440455,0
216.7800052,1.341037299,0
217.8700051,2.115972736,0
218.960005,2.697174314,0
219.6866716,3.665843612,0
220.7766716,4.634512908,0
221.5033382,5.796916065,0
222.5933381,7.153053081,0
223.138338,8.509190097,0
223.683338,10.05906097,0
224.2283379,10.83399641,0
224.7733379,11.80266571,0
224.7733379,12.38386729,0
224.0466713,11.99639957,0
223.683338,10.83399641,0
223.3200047,10.25279483,0
222.5933381,9.671593254,0
221.8666715,8.315456238,0
221.8666715,6.959319222,0
221.5033382,5.409448348,0
220.7766716,2.503440455,0
220.7766716,0.95356958,0
221.8666715,2.115972736,0
223.3200047,2.697174314,0
224.2283379,3.278375892,0
225.5000045,4.053311332,0
226.7716711,4.440779049,0
228.0433376,5.603182206,0
228.9516709,6.571851502,0
228.9516709,7.927988518,0
227.6800043,7.34678694,0
226.4083378,6.959319222,0
225.6816712,5.990649924,0
225.1366712,5.021980628,0
225.1366712,3.85957747,0
225.1366712,3.084642033,0
225.1366712,1.534771158,0
226.5900044,1.534771158,0
227.6800043,1.534771158,0
229.1333376,2.697174314,0
229.8600042,3.472109753,0
230.7683374,4.24704519,0
231.8583374,5.021980628,0
232.585004,6.184383785,0
233.3116706,7.153053081,0
234.2200038,8.702923956,0
235.1283371,10.83399641,0
235.1283371,11.41519799,0
235.1283371,12.19013343,0
234.7650038,12.19013343,0
234.0383372,12.19013343,0
233.4933372,11.02773027,0
232.7666706,10.25279483,0
232.040004,9.284125534,0
230.9500041,7.540520801,0
230.5866708,5.021980628,0
230.0416708,3.472109753,0
230.0416708,1.922238877,0
231.1316707,1.147303439,0
232.040004,1.147303439,0
232.9483373,2.697174314,0
234.4016705,3.472109753,0
234.9466704,3.665843612,0
235.4916704,4.24704519,0
235.673337,5.796916065,0
236.4000036,7.540520801,0
236.7633369,8.509190097,0
237.8533369,10.05906097,0
239.1250034,10.83399641,0
240.0333367,11.99639957,0
240.9416699,13.15880272,0
241.4866699,13.35253658,0
242.2133365,13.7400043,0
243.3033364,14.51493974,0
244.030003,14.7086736,0
245.1200029,15.09614132,0
245.8466695,15.09614132,0
246.5733362,14.7086736,0
247.3000028,14.12747202,0
247.3000028,13.35253658,0
246.7550028,12.77133501,0
246.5733362,12.57760114,0
245.3016696,11.80266571,0
244.3933363,11.02773027,0
245.1200029,11.99639957,0
245.1200029,13.15880272,0
243.6666697,12.19013343,0
242.7583365,11.41519799,0
241.4866699,10.64026255,0
240.7600033,9.671593254,0
239.3066701,8.509190097,0
238.5800035,7.927988518,0
237.8533369,7.153053081,0
237.1266702,5.990649924,0
236.4000036,4.24704519,0
237.1266702,3.278375892,0
237.8533369,3.665843612,0
239.3066701,4.440779049,0
240.39667,5.021980628,0
241.4866699,6.184383785,0
242.9400031,7.73425466,0
243.8483364,8.509190097,0
244.575003,9.284125534,0
245.1200029,9.284125534,0
245.8466695,9.284125534,0
245.8466695,8.702923956,0
245.6650029,8.12172238,0
245.1200029,7.540520801,0
244.3933363,6.765585364,0
244.030003,5.796916065,0
243.1216698,4.634512908,0
242.9400031,3.665843612,0
242.9400031,3.665843612,0
242.2133365,2.115972736,0
241.6683365,0.566101861,0
240.7600033,-0.790035155,0
240.0333367,-1.952438312,0
239.3066701,-2.921107609,0
238.7616701,-3.308575327,0
237.8533369,-4.470978484,0
237.1266702,-4.083510767,0
237.1266702,-2.727373749,0
237.8533369,-2.33990603,0
239.3066701,-0.983769014,0
240.7600033,-0.208833577,0
242.2133365,1.728505017,0
244.030003,2.890908175,0
245.1200029,3.278375892,0
246.0283362,4.440779049,0
247.3000028,5.409448348,0
248.208336,6.184383785,0
249.4800026,7.34678694,0
250.7516692,7.73425466,0
251.8416691,8.509190097,0
251.2966691,7.73425466,0
250.2066692,7.34678694,0
248.5716693,6.378117644,0
247.6633361,6.184383785,0
246.5733362,4.634512908,0
246.5733362,3.472109753,0
246.5733362,2.503440455,0
246.9366695,2.503440455,0
247.8450027,2.890908175,0
248.753336,3.665843612,0
249.4800026,4.634512908,0
250.5700025,5.409448348,0
251.1150025,5.796916065,0
251.8416691,6.765585364,0
251.8416691,5.990649924,0
251.1150025,3.665843612,0
250.7516692,3.472109753,0
250.3883359,2.309706596,0
250.3883359,1.728505017,0
251.4783358,1.728505017,0
252.2050024,2.697174314,0
252.931669,2.890908175,0
253.8400022,3.084642033,0
253.8400022,4.053311332,0
254.2033355,4.828246769,0
255.1116688,5.603182206,0
256.0200021,5.990649924,0
256.9283353,6.959319222,0
256.9283353,7.927988518,0
256.3833354,7.153053081,0
255.6566688,6.184383785,0
254.9300022,5.215714486,0
254.5666688,4.440779049,0
254.5666688,2.503440455,0
254.5666688,1.728505017,0
255.6566688,2.115972736,0
256.2016687,3.084642033,0
257.4733353,4.053311332,0
258.5633352,5.021980628,0
259.6533351,6.184383785,0
259.6533351,7.34678694,0
259.6533351,6.184383785,0
258.5633352,4.634512908,0
258.3816685,3.084642033,0
258.3816685,1.147303439,0
259.2900018,1.922238877,0
260.198335,2.697174314,0
260.5616684,3.278375892,0
260.743335,4.053311332,0
261.8333349,4.634512908,0
262.5600015,5.409448348,0
262.5600015,6.959319222,0
261.8333349,6.184383785,0
261.1066683,5.021980628,0
261.8333349,3.084642033,0
262.9233348,3.084642033,0
264.0133348,4.24704519,0
264.5583347,5.409448348,0
265.466668,5.990649924,0
266.5566679,6.765585364,0
268.1916678,6.959319222,0
269.2816677,7.73425466,0
270.0083343,8.509190097,0
268.9183344,8.509190097,0
267.6466678,8.509190097,0
266.3750012,7.34678694,0
265.466668,6.184383785,0
265.1033347,5.215714486,0
264.0133348,4.634512908,0
264.0133348,3.85957747,0
264.0133348,2.890908175,0
264.1950014,2.309706596,0
265.466668,2.309706596,0
265.6483346,2.309706596,0
266.9200012,2.890908175,0
267.8283345,3.85957747,0
268.5550011,4.828246769,0
269.8266676,6.571851502,0
269.4633343,5.409448348,0
268.9183344,4.634512908,0
268.3733344,3.665843612,0
268.1916678,3.084642033,0
268.1916678,2.115972736,0
268.1916678,1.728505017,0
269.2816677,1.728505017,0
270.1900009,2.697174314,0
271.2800008,3.472109753,0
272.0066674,4.440779049,0
272.9150007,5.409448348,0
274.1866673,5.990649924,0
275.6400005,6.765585364,0
276.5483337,6.959319222,0
276.5483337,7.540520801,0
274.9133339,7.540520801,0
274.0050006,6.959319222,0
272.9150007,5.990649924,0
272.5516674,4.828246769,0
272.0066674,3.85957747,0
272.0066674,2.503440455,0
272.7333341,1.728505017,0
273.6416673,1.728505017,0
274.5500006,3.084642033,0
275.8216671,4.440779049,0
276.5483337,5.409448348,0
277.8200003,7.34678694,0
278.546667,8.509190097,0
279.6366668,9.671593254,0
280,10.83399641,0
280,11.60893185,0
280,12.19013343,0
279.0916667,10.83399641,0
278.546667,9.477859396,0
277.8200003,8.12172238,0
276.911667,6.959319222,0
276.3666671,4.634512908,0
276.3666671,3.084642033,0
276.3666671,1.922238877,0
276.3666671,0.75983572,0
277.456667,1.534771158,0
278.3650004,2.309706596,0
279.0916667,2.697174314,0
279.4550002,3.278375892,0
279.4550002,3.278375892,10
